url,label,source,y_pred,y_prob,error_type,url_length,num_dots,num_subdomains,num_hyphens_url,num_hyphens_hostname,https_flag,entropy_url,num_numeric_chars,num_sensitive_words,hostname_length,path_length,url_char_prob,char_continuation_rate,tld_legit_prob,entropy_domain,num_query_params,num_special_chars,at_symbol_present,pct_numeric_chars,suspicious_file_ext,path_depth,num_underscores,query_length,has_fragment,has_repeated_digits,avg_subdomain_length,tld_length,token_count
https://nz.nz-post.shop,1.0,PhiUSIIL,0.0,0.223304,FN,23,2,1,1,1,1,3.38162,0,0,15,0,0.04504386,0.347826,0.0,2.807355,0,0,0,0.0,0,0,0,0,0,0,2.0,4,5
https://www.rakutenia.top,1.0,PhiUSIIL,0.0,0.19092,FN,25,2,1,0,0,1,3.813661,0,0,17,0,0.04634405,0.48,0.003989,2.947703,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.michelonturismo.com.br,1.0,PhiUSIIL,0.0,0.014491,FN,34,3,1,0,0,1,4.035274,0,0,26,0,0.05027854,0.529412,0.001584,3.506891,0,0,0,0.0,0,0,0,0,0,0,3.0,6,5
https://www.3656v.net,1.0,PhiUSIIL,0.0,0.173265,FN,21,2,1,0,0,1,3.653757,4,0,13,0,0.0317745,0.571429,0.141006,1.921928,0,0,0,0.190476,0,0,0,0,0,0,3.0,3,4
https://www.grst.com/,1.0,PhiUSIIL,0.0,0.379796,FN,21,2,1,0,0,1,3.522572,0,0,12,1,0.04533693,0.380952,0.616839,2.0,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.edenwestreporting.com.au,1.0,PhiUSIIL,0.0,0.008789,FN,36,3,1,0,0,1,4.037845,0,0,28,0,0.05181385,0.555556,0.001175,3.263933,0,0,0,0.0,0,0,0,0,0,0,3.0,6,5
https://10web.io/blog/wordpress-websites/,0.0,LegitPhish,1.0,0.999885,FP,41,1,0,1,0,1,3.985873,2,0,8,25,0.04750923,0.341463,0.022873,2.321928,0,0,0,0.04878,0,2,0,0,0,0,0.0,2,6
https://www.charitynavigator.org/,0.0,LegitPhish,1.0,0.599654,FP,33,2,1,0,0,1,3.92259,0,0,24,1,0.04615966,0.575758,0.025706,3.32782,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://inkbotdesign.com/most-popular-websites/,0.0,LegitPhish,1.0,0.924432,FP,47,1,0,2,0,1,4.24642,0,0,16,23,0.05235273,0.319149,0.616839,3.251629,0,0,0,0.0,0,1,0,0,0,0,0.0,3,6
https://www.alhashimia.net,1.0,PhiUSIIL,0.0,0.001328,FN,26,2,1,0,0,1,3.661226,0,0,18,0,0.0459463,0.5,0.141006,2.446439,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.scarletespinal.com,1.0,PhiUSIIL,0.0,0.000989,FN,30,2,1,0,0,1,3.964735,0,0,22,0,0.05210437,0.566667,0.616839,3.235926,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.turnaroundsupport.co.za,1.0,PhiUSIIL,0.0,0.001959,FN,35,3,1,0,0,1,3.857017,0,0,27,0,0.04745651,0.571429,0.000341,3.057476,0,0,0,0.0,0,0,0,0,0,0,3.0,5,5
https://beebom.com/cool-interesting-websites/,0.0,LegitPhish,1.0,0.958561,FP,45,1,0,2,0,1,3.96676,0,0,10,27,0.05694321,0.311111,0.616839,1.918296,0,0,0,0.0,0,1,0,0,0,0,0.0,3,6
https://blogs.cornell.edu/info2040/2017/10/18/the-worlds-most-popular-websites/,0.0,LegitPhish,1.0,0.99322,FP,79,2,1,4,0,1,4.555513,12,0,17,54,0.04352361,0.189873,0.005124,2.521641,0,0,0,0.151899,0,5,0,0,0,0,5.0,3,13
https://www.birfa.tech,1.0,PhiUSIIL,0.0,0.001049,FN,22,2,1,0,0,1,3.754442,0,0,14,0,0.04163655,0.363636,0.001321,2.321928,0,0,0,0.0,0,0,0,0,0,0,3.0,4,4
https://www.iboiha.fun,1.0,PhiUSIIL,0.0,0.002329,FN,22,2,1,0,0,1,3.788755,0,0,14,0,0.03972117,0.409091,0.00048,2.251629,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.vmailmessage.com,1.0,PhiUSIIL,0.0,0.002843,FN,28,2,1,0,0,1,3.94076,0,0,20,0,0.05021233,0.535714,0.616839,2.918296,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.labanquepostal.co,1.0,PhiUSIIL,0.0,0.005839,FN,29,2,1,0,0,1,3.952303,0,0,21,0,0.04755309,0.586207,0.004868,3.324863,0,0,0,0.0,0,0,0,0,0,0,3.0,2,4
https://www.shorttermtradings.com,1.0,PhiUSIIL,0.0,0.001142,FN,33,2,1,0,0,1,3.957294,0,0,25,0,0.05006415,0.606061,0.616839,3.410417,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.sleamcommulnity.ru,1.0,PhiUSIIL,0.0,0.025251,FN,30,2,1,0,0,1,4.098069,0,0,22,0,0.0467558,0.6,0.008066,3.456565,0,0,0,0.0,0,0,0,0,0,0,3.0,2,4
https://www.babsecurity.co.ke,1.0,PhiUSIIL,0.0,0.006885,FN,29,3,1,0,0,1,4.021268,0,0,21,0,0.04559503,0.482759,5.7e-05,3.277613,0,0,0,0.0,0,0,0,0,0,0,3.0,5,5
https://www.nin-nin-game.com,1.0,PhiUSIIL,0.0,0.003257,FN,28,2,1,2,2,1,3.923252,0,0,20,0,0.05034125,0.285714,0.616839,2.584963,0,0,0,0.0,0,0,0,0,0,0,3.0,3,6
https://www.sparkassesicherheit.link,1.0,PhiUSIIL,0.0,0.023152,FN,36,2,1,0,0,1,3.853701,0,0,28,0,0.04705894,0.611111,0.00088,3.155565,0,0,0,0.0,0,0,0,0,0,0,3.0,4,4
https://www.uc-free.com,1.0,PhiUSIIL,0.0,0.001358,FN,23,2,1,1,1,1,3.882045,0,0,15,0,0.04849594,0.347826,0.616839,2.521641,0,0,0,0.0,0,0,0,0,0,0,3.0,3,5
https://www.pastance.com,1.0,PhiUSIIL,0.0,0.000474,FN,24,2,1,0,0,1,3.688722,0,0,16,0,0.05204417,0.458333,0.616839,2.75,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.faewood.com,1.0,PhiUSIIL,0.0,0.000464,FN,23,2,1,0,0,1,3.708132,0,0,15,0,0.04972233,0.434783,0.616839,2.521641,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.kafedam.com,1.0,PhiUSIIL,0.0,0.000705,FN,23,2,1,0,0,1,3.882045,0,0,15,0,0.04649151,0.434783,0.616839,2.521641,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.mlbair.com/,0.0,LegitPhish,1.0,0.938316,FP,23,2,1,0,0,1,3.849224,0,0,14,1,0.04572111,0.391304,0.616839,2.584963,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.kwresearch.com.au,1.0,PhiUSIIL,0.0,0.003891,FN,29,3,1,0,0,1,3.866433,0,0,21,0,0.04808211,0.448276,0.001175,2.921928,0,0,0,0.0,0,0,0,0,0,0,3.0,6,5
https://www.dailynewsagent.com,1.0,PhiUSIIL,0.0,0.000505,FN,30,2,1,0,0,1,4.081728,0,0,22,0,0.04819484,0.566667,0.616839,3.378783,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.dskuk.org,1.0,PhiUSIIL,0.0,0.000143,FN,21,2,1,0,0,1,3.689704,0,0,13,0,0.03679814,0.380952,0.025706,1.921928,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.amznn.net,1.0,PhiUSIIL,0.0,0.000233,FN,21,2,1,0,0,1,3.522572,0,0,13,0,0.04464821,0.380952,0.141006,1.921928,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.flowcode.com/page/attiimal,1.0,PhiUSIIL,0.0,0.324429,FN,38,2,1,0,0,1,3.99767,0,0,16,14,0.05120219,0.289474,0.616839,2.75,0,0,0,0.0,0,1,0,0,0,0,3.0,3,6
https://www.2023foco.com.br,1.0,PhiUSIIL,0.0,0.001244,FN,27,3,1,0,0,1,3.93027,4,0,19,0,0.04094839,0.444444,0.001584,2.5,0,0,0,0.148148,0,0,0,0,0,0,3.0,6,5
https://www.pentahousing.com,1.0,PhiUSIIL,0.0,0.006004,FN,28,2,1,0,0,1,3.96772,0,0,20,0,0.0483732,0.535714,0.616839,3.418296,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.thelifegraduate.com,1.0,PhiUSIIL,0.0,0.000659,FN,31,2,1,0,0,1,4.1313,0,0,23,0,0.04795508,0.580645,0.616839,3.323231,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.ks515.cc,1.0,PhiUSIIL,0.0,0.145,FN,20,2,1,0,0,1,3.484184,3,0,12,0,0.03453323,0.55,0.0035,1.921928,0,0,0,0.15,0,0,0,0,0,0,3.0,2,4
https://www.wsdownloadd.com,1.0,PhiUSIIL,0.0,0.000983,FN,27,2,1,0,0,1,3.676391,0,0,19,0,0.0474073,0.518519,0.616839,2.663533,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.sunsetclub.pl,1.0,PhiUSIIL,0.0,0.000952,FN,25,2,1,0,0,1,3.67327,0,0,17,0,0.04194411,0.52,0.001367,2.921928,0,0,0,0.0,0,0,0,0,0,0,3.0,2,4
https://trends.google.com/trends/,0.0,LegitPhish,1.0,0.983807,FP,33,2,1,0,0,1,3.824253,0,0,17,8,0.05563974,0.272727,0.616839,1.918296,0,0,0,0.0,0,1,0,0,0,0,6.0,3,5
https://www.dutsh-helppackage.ecranul.ro,1.0,PhiUSIIL,0.0,0.044202,FN,40,3,2,1,1,1,4.189823,0,0,32,0,0.0465176,0.35,0.000644,2.807355,0,0,0,0.0,0,0,0,0,0,0,10.0,2,6
https://www.cuag.fit,1.0,PhiUSIIL,0.0,0.002351,FN,20,2,1,0,0,1,3.646439,0,0,12,0,0.03966645,0.4,7.2e-05,2.0,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.virkunarze.tk,1.0,PhiUSIIL,0.0,0.00533,FN,25,2,1,0,0,1,3.943465,0,0,17,0,0.03836744,0.52,8.4e-05,3.121928,0,0,0,0.0,0,0,0,0,0,0,3.0,2,4
https://www.weebly.com/?lang=en_GB,0.0,LegitPhish,1.0,0.547003,FP,34,2,1,0,0,1,4.337175,0,0,14,1,0.04462962,0.264706,0.616839,2.251629,1,0,0,0.0,0,0,1,10,0,0,3.0,3,7
https://www.cheatdiamond.my.id,1.0,PhiUSIIL,0.0,0.001282,FN,30,3,1,0,0,1,3.939572,0,0,22,0,0.04687333,0.5,9.1e-05,3.251629,0,0,0,0.0,0,0,0,0,0,0,3.0,5,5
https://www.cloudflare.com/learning/cdn/what-is-a-cdn/,0.0,LegitPhish,1.0,0.53795,FP,54,2,1,3,0,1,4.263604,0,0,18,28,0.05021325,0.240741,0.616839,3.121928,0,0,0,0.0,0,3,0,0,0,0,3.0,3,10
https://www.ron-supp.pages.dev,1.0,PhiUSIIL,0.0,0.146846,FN,30,3,2,1,1,1,3.964735,0,0,22,0,0.04467191,0.266667,0.002904,2.321928,0,0,0,0.0,0,0,0,0,0,0,5.5,3,6
https://today.yougov.com/ratings/entertainment/popularity/news-websites/all,0.0,LegitPhish,1.0,0.993775,FP,75,2,1,1,0,1,4.266836,0,0,16,51,0.05243982,0.213333,0.616839,2.251629,0,0,0,0.0,0,4,0,0,0,0,5.0,3,10
https://getbootstrap.com/,0.0,LegitPhish,1.0,0.99968,FP,25,1,0,0,0,1,3.63908,0,0,16,1,0.05514323,0.6,0.616839,3.022055,0,0,0,0.0,0,0,0,0,0,0,0.0,3,3
https://www.lavozdeloscentauros.com,1.0,PhiUSIIL,0.0,0.000484,FN,35,2,1,0,0,1,4.150293,0,0,27,0,0.05228253,0.628571,0.616839,3.576618,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://statisticsanddata.org/data/most-popular-websites-in-the-world-1996-2021/,0.0,LegitPhish,1.0,0.637051,FP,80,1,0,7,0,1,4.371328,8,0,21,51,0.04782527,0.3,0.025706,2.631293,0,0,0,0.1,0,2,0,0,0,0,0.0,3,12
https://www.unionbindinqcompany.it,1.0,PhiUSIIL,0.0,0.004358,FN,34,2,1,0,0,1,3.995715,0,0,26,0,0.04585306,0.647059,0.001794,3.281373,0,0,0,0.0,0,0,0,0,0,0,3.0,2,4
https://www.solutionfun.info,1.0,PhiUSIIL,0.0,0.005758,FN,28,2,1,0,0,1,3.699514,0,0,20,0,0.04564749,0.5,0.001847,2.913977,0,0,0,0.0,0,0,0,0,0,0,3.0,4,4
https://www.serviziofatturazionearuba.com,1.0,PhiUSIIL,0.0,0.000596,FN,41,2,1,0,0,1,4.210734,0,0,33,0,0.04893608,0.682927,0.616839,3.543465,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.bendigobaniking.com,1.0,PhiUSIIL,0.0,0.000897,FN,31,2,1,0,0,1,4.106949,0,0,23,0,0.04607038,0.580645,0.616839,3.006239,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.natalymartinelli.com.br,1.0,PhiUSIIL,0.0,0.004965,FN,35,3,1,0,0,1,4.071582,0,0,27,0,0.04842213,0.542857,0.001584,3.030639,0,0,0,0.0,0,0,0,0,0,0,3.0,6,5
https://www.factor-a1.com,1.0,PhiUSIIL,0.0,0.002339,FN,25,2,1,1,1,1,3.863465,1,0,17,0,0.04866671,0.4,0.616839,2.947703,0,0,0,0.04,0,0,0,0,0,0,3.0,3,5
https://www.flectrachile.cl,1.0,PhiUSIIL,0.0,0.000476,FN,27,2,1,0,0,1,3.754163,0,0,19,0,0.046511,0.555556,0.00036,3.084963,0,0,0,0.0,0,0,0,0,0,0,3.0,2,4
https://www.tkow.ink,1.0,PhiUSIIL,0.0,0.000171,FN,20,2,1,0,0,1,3.384184,0,0,12,0,0.03823199,0.4,0.000175,2.0,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.awwwards.com/websites/,0.0,LegitPhish,1.0,0.911341,FP,34,2,1,0,0,1,3.72257,0,0,16,10,0.04695936,0.323529,0.616839,2.155639,0,0,0,0.0,0,1,0,0,0,0,3.0,3,5
https://www.colis-dhl.com,1.0,PhiUSIIL,0.0,0.000416,FN,25,2,1,1,1,1,3.813661,0,0,17,0,0.0467751,0.32,0.616839,2.947703,0,0,0,0.0,0,0,0,0,0,0,3.0,3,5
https://www.eveningcreek.com,1.0,PhiUSIIL,0.0,0.001439,FN,28,2,1,0,0,1,3.99468,0,0,20,0,0.05055593,0.535714,0.616839,2.751629,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://www.avuzapxi1.gq,1.0,PhiUSIIL,0.0,0.026825,FN,24,2,1,0,0,1,3.970176,1,0,16,0,0.03175688,0.5,3.2e-05,2.947703,0,0,0,0.041667,0,0,0,0,0,0,3.0,2,4
https://www.jyglassmachine.com,1.0,PhiUSIIL,0.0,0.000555,FN,30,2,1,0,0,1,4.123231,0,0,22,0,0.04643478,0.566667,0.616839,3.521641,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://accout.smba.jp.npz2.com,1.0,PhiUSIIL,0.0,0.274835,FN,31,4,3,0,0,1,3.913401,1,0,23,0,0.04832947,0.322581,0.616839,2.0,0,0,0,0.032258,0,0,0,0,0,0,4.0,3,6
https://www.gracevalley.edu.pk,1.0,PhiUSIIL,0.0,0.000291,FN,30,3,1,0,0,1,4.098069,0,0,22,0,0.0425694,0.466667,8e-06,2.913977,0,0,0,0.0,0,0,0,0,0,0,3.0,6,5
https://www.seodvmagic.ru,1.0,PhiUSIIL,0.0,0.001352,FN,25,2,1,0,0,1,4.133661,0,0,17,0,0.04563593,0.52,0.008066,3.321928,0,0,0,0.0,0,0,0,0,0,0,3.0,2,4
https://www.lastlocation-iphone.us,1.0,PhiUSIIL,0.0,0.005905,FN,34,2,1,1,1,1,3.962032,0,0,26,0,0.05086226,0.441176,0.004666,3.471354,0,0,0,0.0,0,0,0,0,0,0,3.0,2,5
https://ads.google.com/home/tools/keyword-planner/,0.0,LegitPhish,1.0,0.776863,FP,50,2,1,1,0,1,4.135338,0,0,14,28,0.05470693,0.2,0.616839,1.918296,0,0,0,0.0,0,3,0,0,0,0,3.0,3,8
https://www.acervo.veja.abril.com.br,0.0,PhiUSIIL,1.0,0.623405,FP,36,5,3,0,0,1,4.062305,0,0,28,0,0.04785175,0.25,0.001584,2.321928,0,0,0,0.0,0,0,0,0,0,0,4.3333,6,7
https://www.nationalpark-berchtesgaden.bayern.de,0.0,PhiUSIIL,1.0,0.967885,FP,48,3,2,1,1,1,4.220714,0,0,40,0,0.04965197,0.333333,0.008592,2.584963,0,0,0,0.0,0,0,0,0,0,0,14.5,2,6
https://www.ndnmag.fr,1.0,PhiUSIIL,0.0,0.015209,FN,21,2,1,0,0,1,3.784942,0,0,13,0,0.04023626,0.428571,0.002056,2.251629,0,0,0,0.0,0,0,0,0,0,0,3.0,2,4
https://www.sghidrocarburos.com,1.0,PhiUSIIL,0.0,0.005941,FN,31,2,1,0,0,1,4.018082,0,0,23,0,0.04827608,0.580645,0.616839,3.323231,0,0,0,0.0,0,0,0,0,0,0,3.0,3,4
https://dataforseo.com/free-seo-stats/top-1000-websites,0.0,LegitPhish,1.0,0.872775,FP,55,1,0,4,0,1,4.000775,4,0,14,33,0.05400155,0.309091,0.616839,2.921928,0,0,0,0.072727,0,1,0,0,0,1,0.0,3,9
https://www.facebook.com/RankingRoyals/videos/most-popular-websites-by-monthly-visits/3489452821320469/,0.0,LegitPhish,1.0,0.990863,FP,103,2,1,5,0,1,4.876601,16,0,16,79,0.04174651,0.31068,0.616839,2.75,0,0,0,0.15534,0,4,0,0,0,0,3.0,3,13
https://www.metanfo.fr,1.0,PhiUSIIL,0.0,0.000653,FN,22,2,1,0,0,1,3.754442,0,0,14,0,0.04492935,0.454545,0.002056,2.807355,0,0,0,0.0,0,0,0,0,0,0,3.0,2,4
https://www.180360.com,0.0,PhiUSIIL,1.0,0.96232,FP,22,2,1,0,0,1,3.879664,6,0,14,0,0.03178606,0.636364,0.616839,2.251629,0,0,0,0.272727,0,0,0,0,0,0,3.0,3,4
https://www.vticket.eu,1.0,PhiUSIIL,0.0,0.000657,FN,22,2,1,0,0,1,3.606937,0,0,14,0,0.04295802,0.454545,0.002666,2.521641,0,0,0,0.0,0,0,0,0,0,0,3.0,2,4
https://daily.dev/blog/top-10-best-tech-websites-and-blogs-2024,0.0,LegitPhish,1.0,0.982777,FP,63,1,0,7,0,1,4.347991,6,0,9,46,0.04406129,0.238095,0.002904,2.321928,0,0,0,0.095238,0,1,0,0,0,0,0.0,3,12
